Date Time, Water Level, Sigma, I, L 
2018-01-04 03:00,1.187,0.067,0,0
2018-01-04 04:00,0.980,0.081,0,0
2018-01-04 05:00,0.870,0.077,0,0
2018-01-04 06:00,0.903,0.073,0,0
2018-01-04 07:00,1.053,0.104,0,0
2018-01-04 08:00,1.290,0.069,0,0
2018-01-04 09:00,1.606,0.090,0,0
2018-01-04 10:00,1.905,0.100,0,0
2018-01-04 11:00,2.030,0.081,0,0
2018-01-04 12:00,1.993,0.119,0,0
2018-01-04 13:00,1.791,0.082,0,0
2018-01-04 14:00,1.399,0.062,0,0
2018-01-04 15:00,0.936,0.093,0,0
2018-01-04 16:00,0.452,0.069,0,0
2018-01-04 17:00,0.052,0.087,0,0
2018-01-04 18:00,-0.166,0.037,0,0
2018-01-04 19:00,-0.232,0.034,0,0
2018-01-04 20:00,-0.060,0.048,0,0
2018-01-04 21:00,0.275,0.054,0,0
2018-01-04 22:00,0.695,0.078,0,0
2018-01-04 23:00,1.040,0.064,0,0
2018-01-05 00:00,1.330,0.063,0,0
2018-01-05 01:00,1.531,0.064,0,0
2018-01-05 02:00,1.544,0.079,0,0
2018-01-05 03:00,1.398,0.081,0,0
2018-01-05 04:00,1.179,0.051,0,0
2018-01-05 05:00,1.026,0.052,0,0
2018-01-05 06:00,0.856,0.048,0,0
2018-01-05 07:00,0.838,0.056,0,0
2018-01-05 08:00,0.997,0.041,0,0
2018-01-05 09:00,1.216,0.051,0,0
2018-01-05 10:00,1.463,0.054,0,0
2018-01-05 11:00,1.695,0.054,0,0
2018-01-05 12:00,1.811,0.045,0,0
2018-01-05 13:00,1.766,0.065,0,0
2018-01-05 14:00,1.547,0.060,0,0
2018-01-05 15:00,1.235,0.048,0,0
2018-01-05 16:00,0.828,0.058,0,0
2018-01-05 17:00,0.403,0.040,0,0
2018-01-05 18:00,0.100,0.031,0,0
2018-01-05 19:00,-0.088,0.022,0,0
2018-01-05 20:00,-0.107,0.023,0,0
2018-01-05 21:00,0.081,0.033,0,0
2018-01-05 22:00,0.421,0.039,0,0
2018-01-05 23:00,0.765,0.049,0,0
2018-01-06 00:00,1.116,0.049,0,0
2018-01-06 01:00,1.427,0.063,0,0
2018-01-06 02:00,1.520,0.063,0,0
2018-01-06 03:00,1.508,0.081,0,0
2018-01-06 04:00,1.404,0.090,0,0
2018-01-06 05:00,1.176,0.058,0,0
2018-01-06 06:00,0.983,0.063,0,0
2018-01-06 07:00,0.830,0.058,0,0
2018-01-06 08:00,0.800,0.086,0,0
2018-01-06 09:00,0.884,0.082,0,0
2018-01-06 10:00,1.078,0.066,0,0
2018-01-06 11:00,1.302,0.080,0,0
2018-01-06 12:00,1.483,0.074,0,0
2018-01-06 13:00,1.579,0.080,0,0
2018-01-06 14:00,1.558,0.075,0,0
2018-01-06 15:00,1.367,0.066,0,0
2018-01-06 16:00,1.098,0.069,0,0
2018-01-06 17:00,0.738,0.051,0,0
2018-01-06 18:00,0.397,0.054,0,0
2018-01-06 19:00,0.165,0.041,0,0
2018-01-06 20:00,0.052,0.038,0,0
2018-01-06 21:00,0.078,0.044,0,0
2018-01-06 22:00,0.283,0.049,0,0
2018-01-06 23:00,0.600,0.046,0,0
2018-01-07 00:00,0.948,0.066,0,0
2018-01-07 01:00,1.274,0.073,0,0
2018-01-07 02:00,1.480,0.065,0,0
2018-01-07 03:00,1.603,0.078,0,0
2018-01-07 04:00,1.582,0.064,0,0
2018-01-07 05:00,1.437,0.062,0,0
2018-01-07 06:00,1.227,0.058,0,0
2018-01-07 07:00,0.965,0.041,0,0
2018-01-07 08:00,0.846,0.045,0,0
2018-01-07 09:00,0.805,0.043,0,0
2018-01-07 10:00,0.825,0.043,0,0
2018-01-07 11:00,0.962,0.043,0,0
2018-01-07 12:00,1.129,0.050,0,0
2018-01-07 13:00,1.307,0.051,0,0
2018-01-07 14:00,1.430,0.047,0,0
2018-01-07 15:00,1.392,0.048,0,0
2018-01-07 16:00,1.270,0.043,0,0
2018-01-07 17:00,1.067,0.048,0,0
2018-01-07 18:00,0.787,0.046,0,0
2018-01-07 19:00,0.551,0.039,0,0
2018-01-07 20:00,0.347,0.037,0,0
2018-01-07 21:00,0.282,0.033,0,0
2018-01-07 22:00,0.336,0.034,0,0
2018-01-07 23:00,0.552,0.033,0,0
2018-01-08 00:00,0.823,0.043,0,0
2018-01-08 01:00,1.173,0.046,0,0
2018-01-08 02:00,1.433,0.044,0,0
2018-01-08 03:00,1.616,0.040,0,0
2018-01-08 04:00,1.727,0.042,0,0
2018-01-08 05:00,1.705,0.039,0,0
2018-01-08 06:00,1.524,0.035,0,0
2018-01-08 07:00,1.301,0.043,0,0
2018-01-08 08:00,1.064,0.039,0,0
2018-01-08 09:00,0.937,0.058,0,0
2018-01-08 10:00,0.808,0.038,0,0
2018-01-08 11:00,0.796,0.034,0,0
2018-01-08 12:00,0.885,0.048,0,0
2018-01-08 13:00,1.042,0.036,0,0
2018-01-08 14:00,1.208,0.042,0,0
2018-01-08 15:00,1.315,0.037,0,0
2018-01-08 16:00,1.379,0.036,0,0
2018-01-08 17:00,1.313,0.051,0,0
2018-01-08 18:00,1.162,0.043,0,0
2018-01-08 19:00,0.991,0.040,0,0
2018-01-08 20:00,0.806,0.042,0,0
2018-01-08 21:00,0.672,0.035,0,0
2018-01-08 22:00,0.636,0.033,0,0
2018-01-08 23:00,0.715,0.037,0,0
2018-01-09 00:00,0.899,0.039,0,0
2018-01-09 01:00,1.171,0.056,0,0
2018-01-09 02:00,1.435,0.053,0,0
2018-01-09 03:00,1.702,0.058,0,0
2018-01-09 04:00,1.895,0.053,0,0
2018-01-09 05:00,1.967,0.057,0,0
2018-01-09 06:00,1.851,0.074,0,0
2018-01-09 07:00,1.681,0.074,0,0
2018-01-09 08:00,1.406,0.047,0,0
2018-01-09 09:00,1.159,0.057,0,0
2018-01-09 10:00,0.941,0.068,0,0
2018-01-09 11:00,0.744,0.067,0,0
2018-01-09 12:00,0.682,0.063,0,0
2018-01-09 13:00,0.750,0.047,0,0
2018-01-09 14:00,0.906,0.056,0,0
2018-01-09 15:00,1.052,0.068,0,0
2018-01-09 16:00,1.186,0.082,0,0
2018-01-09 17:00,1.246,0.102,0,0
2018-01-09 18:00,1.181,0.092,0,0
2018-01-09 19:00,1.094,0.093,0,0
2018-01-09 20:00,0.993,0.120,0,0
2018-01-09 21:00,0.803,0.110,0,0
2018-01-09 22:00,0.722,0.100,0,0
2018-01-09 23:00,0.641,0.108,0,0
2018-01-10 00:00,0.696,0.101,0,0
2018-01-10 01:00,0.878,0.102,0,0
2018-01-10 02:00,1.119,0.095,0,0
2018-01-10 03:00,1.346,0.101,0,0
2018-01-10 04:00,1.573,0.109,0,0
2018-01-10 05:00,1.679,0.102,0,0
2018-01-10 06:00,1.711,0.109,0,0
2018-01-10 07:00,1.622,0.101,0,0
2018-01-10 08:00,1.361,0.069,0,0
2018-01-10 09:00,1.092,0.087,0,0
2018-01-10 10:00,0.797,0.085,0,0
2018-01-10 11:00,0.547,0.056,0,0
2018-01-10 12:00,0.391,0.058,0,0
2018-01-10 13:00,0.314,0.077,0,0
2018-01-10 14:00,0.410,0.068,0,0
2018-01-10 15:00,0.544,0.048,0,0
2018-01-10 16:00,0.753,0.062,0,0
2018-01-10 17:00,0.957,0.062,0,0
2018-01-10 18:00,1.054,0.055,0,0
2018-01-10 19:00,1.054,0.057,0,0
2018-01-10 20:00,0.994,0.074,0,0
2018-01-10 21:00,0.889,0.056,0,0
2018-01-10 22:00,0.768,0.058,0,0
2018-01-10 23:00,0.677,0.052,0,0
2018-01-11 00:00,0.645,0.061,0,0
2018-01-11 01:00,0.718,0.051,0,0
2018-01-11 02:00,0.886,0.057,0,0
2018-01-11 03:00,1.120,0.072,0,0
2018-01-11 04:00,1.331,0.064,0,0
2018-01-11 05:00,1.573,0.063,0,0
2018-01-11 06:00,1.650,0.066,0,0
2018-01-11 07:00,1.652,0.060,0,0
2018-01-11 08:00,1.496,0.064,0,0
2018-01-11 09:00,1.246,0.070,0,0
2018-01-11 10:00,0.942,0.066,0,0
2018-01-11 11:00,0.596,0.070,0,0
2018-01-11 12:00,0.337,0.068,0,0
2018-01-11 13:00,0.175,0.059,0,0
2018-01-11 14:00,0.201,0.067,0,0
2018-01-11 15:00,0.262,0.064,0,0
2018-01-11 16:00,0.467,0.080,0,0
2018-01-11 17:00,0.663,0.076,0,0
2018-01-11 18:00,0.867,0.074,0,0
2018-01-11 19:00,0.983,0.066,0,0
2018-01-11 20:00,1.073,0.076,0,0
2018-01-11 21:00,0.982,0.091,0,0
2018-01-11 22:00,0.895,0.092,0,0
2018-01-11 23:00,0.821,0.061,0,0
2018-01-12 00:00,0.735,0.079,0,0
2018-01-12 01:00,0.697,0.090,0,0
2018-01-12 02:00,0.796,0.087,0,0
2018-01-12 03:00,0.952,0.077,0,0
2018-01-12 04:00,1.199,0.099,0,0
2018-01-12 05:00,1.385,0.098,0,0
2018-01-12 06:00,1.584,0.085,0,0
2018-01-12 07:00,1.646,0.089,0,0
2018-01-12 08:00,1.570,0.086,0,0
2018-01-12 09:00,1.393,0.087,0,0
2018-01-12 10:00,1.116,0.083,0,0
2018-01-12 11:00,0.803,0.088,0,0
2018-01-12 12:00,0.454,0.082,0,0
2018-01-12 13:00,0.177,0.065,0,0
2018-01-12 14:00,0.067,0.056,0,0
2018-01-12 15:00,0.117,0.060,0,0
2018-01-12 16:00,0.218,0.086,0,0
2018-01-12 17:00,0.443,0.111,0,0
2018-01-12 18:00,0.707,0.098,0,0
2018-01-12 19:00,0.928,0.080,0,0
2018-01-12 20:00,1.051,0.081,0,0
2018-01-12 21:00,1.079,0.107,0,0
2018-01-12 22:00,1.045,0.104,0,0
2018-01-12 23:00,0.924,0.078,0,0
2018-01-13 00:00,0.854,0.092,0,0
2018-01-13 01:00,0.782,0.083,0,0
2018-01-13 02:00,0.786,0.101,0,0
2018-01-13 03:00,0.933,0.095,0,0
2018-01-13 04:00,1.116,0.086,0,0
2018-01-13 05:00,1.313,0.080,0,0
2018-01-13 06:00,1.586,0.077,0,0
2018-01-13 07:00,1.721,0.102,0,0
2018-01-13 08:00,1.713,0.117,0,0
2018-01-13 09:00,1.607,0.090,0,0
2018-01-13 10:00,1.377,0.088,0,0
2018-01-13 11:00,1.053,0.078,0,0
2018-01-13 12:00,0.678,0.058,0,0
2018-01-13 13:00,0.362,0.080,0,0
2018-01-13 14:00,0.119,0.050,0,0
2018-01-13 15:00,0.075,0.049,0,0
2018-01-13 16:00,0.153,0.059,0,0
2018-01-13 17:00,0.326,0.061,0,0
2018-01-13 18:00,0.580,0.052,0,0
2018-01-13 19:00,0.828,0.051,0,0
2018-01-13 20:00,1.042,0.072,0,0
2018-01-13 21:00,1.152,0.061,0,0
2018-01-13 22:00,1.190,0.061,0,0
2018-01-13 23:00,1.131,0.066,0,0
2018-01-14 00:00,1.030,0.081,0,0
2018-01-14 01:00,0.944,0.065,0,0
2018-01-14 02:00,0.895,0.065,0,0
2018-01-14 03:00,0.943,0.077,0,0
2018-01-14 04:00,1.063,0.067,0,0
2018-01-14 05:00,1.319,0.070,0,0
2018-01-14 06:00,1.549,0.073,0,0
2018-01-14 07:00,1.734,0.063,0,0
2018-01-14 08:00,1.812,0.081,0,0
2018-01-14 09:00,1.775,0.077,0,0
2018-01-14 10:00,1.584,0.064,0,0
2018-01-14 11:00,1.253,0.052,0,0
2018-01-14 12:00,0.871,0.056,0,0
2018-01-14 13:00,0.517,0.064,0,0
2018-01-14 14:00,0.208,0.043,0,0
2018-01-14 15:00,0.019,0.036,0,0
2018-01-14 16:00,0.018,0.039,0,0
2018-01-14 17:00,0.163,0.037,0,0
2018-01-14 18:00,0.416,0.046,0,0
2018-01-14 19:00,0.685,0.047,0,0
2018-01-14 20:00,0.949,0.062,0,0
2018-01-14 21:00,1.123,0.070,0,0
2018-01-14 22:00,1.264,0.073,0,0
2018-01-14 23:00,1.222,0.065,0,0
2018-01-15 00:00,1.147,0.056,0,0
2018-01-15 01:00,1.029,0.057,0,0
2018-01-15 02:00,0.948,0.055,0,0
2018-01-15 03:00,0.944,0.068,0,0
2018-01-15 04:00,1.027,0.061,0,0
2018-01-15 05:00,1.184,0.068,0,0
2018-01-15 06:00,1.445,0.080,0,0
2018-01-15 07:00,1.659,0.097,0,0
2018-01-15 08:00,1.824,0.077,0,0
2018-01-15 09:00,1.904,0.085,0,0
2018-01-15 10:00,1.816,0.080,0,0
2018-01-15 11:00,1.415,0.097,0,0
2018-01-15 12:00,1.103,0.094,0,0
2018-01-15 13:00,0.711,0.116,0,0
2018-01-15 14:00,0.334,0.076,0,0
2018-01-15 15:00,0.092,0.079,0,0
2018-01-15 16:00,-0.043,0.089,0,0
2018-01-15 17:00,0.017,0.094,0,0
2018-01-15 18:00,0.236,0.092,0,0
2018-01-15 19:00,0.494,0.138,0,0
2018-01-15 20:00,0.802,0.085,0,0
2018-01-15 21:00,1.079,0.081,0,0
2018-01-15 22:00,1.256,0.092,0,0
2018-01-15 23:00,1.258,0.097,0,0
2018-01-16 00:00,1.176,0.093,0,0
2018-01-16 01:00,1.108,0.084,0,0
2018-01-16 02:00,1.026,0.131,0,0
2018-01-16 03:00,0.937,0.068,0,0
2018-01-16 04:00,0.946,0.146,0,0
2018-01-16 05:00,1.092,0.128,0,0
2018-01-16 06:00,1.252,0.085,0,0
2018-01-16 07:00,1.555,0.106,0,0
2018-01-16 08:00,1.665,0.116,0,0
2018-01-16 09:00,1.794,0.125,0,0
2018-01-16 10:00,1.894,0.088,0,0
2018-01-16 11:00,1.649,0.118,0,0
2018-01-16 12:00,1.312,0.072,0,0
2018-01-16 13:00,0.871,0.101,0,0
2018-01-16 14:00,0.440,0.106,0,0
2018-01-16 15:00,0.177,0.080,0,0
2018-01-16 16:00,0.001,0.078,0,0
2018-01-16 17:00,-0.087,0.097,0,0
2018-01-16 18:00,0.063,0.093,0,0
2018-01-16 19:00,0.290,0.085,0,0
2018-01-16 20:00,0.595,0.077,0,0
2018-01-16 21:00,0.910,0.082,0,0
2018-01-16 22:00,1.108,0.105,0,0
2018-01-16 23:00,1.241,0.104,0,0
2018-01-17 00:00,1.257,0.106,0,0
2018-01-17 01:00,1.190,0.083,0,0
2018-01-17 02:00,1.080,0.121,0,0
2018-01-17 03:00,0.939,0.096,0,0
2018-01-17 04:00,0.912,0.117,0,0
2018-01-17 05:00,0.960,0.092,0,0
2018-01-17 06:00,1.110,0.086,0,0
2018-01-17 07:00,1.396,0.090,0,0
2018-01-17 08:00,1.583,0.141,0,0
2018-01-17 09:00,1.815,0.105,0,0
2018-01-17 10:00,1.802,0.061,0,0
2018-01-17 11:00,1.676,0.096,0,0
2018-01-17 12:00,1.492,0.091,0,0
2018-01-17 13:00,1.097,0.077,0,0
2018-01-17 14:00,0.695,0.090,0,0
2018-01-17 15:00,0.295,0.061,0,0
2018-01-17 16:00,0.079,0.056,0,0
2018-01-17 17:00,-0.059,0.064,0,0
2018-01-17 18:00,-0.016,0.044,0,0
2018-01-17 19:00,0.151,0.063,0,0
2018-01-17 20:00,0.427,0.089,0,0
2018-01-17 21:00,0.799,0.085,0,0
2018-01-17 22:00,1.040,0.079,0,0
2018-01-17 23:00,1.214,0.082,0,0
2018-01-18 00:00,1.316,0.075,0,0
2018-01-18 01:00,1.217,0.074,0,0
2018-01-18 02:00,1.078,0.074,0,0
2018-01-18 03:00,0.951,0.071,0,0
2018-01-18 04:00,0.900,0.075,0,0
2018-01-18 05:00,0.890,0.090,0,0
2018-01-18 06:00,1.014,0.086,0,0
2018-01-18 07:00,1.224,0.086,0,0
2018-01-18 08:00,1.459,0.109,0,0
2018-01-18 09:00,1.684,0.134,0,0
2018-01-18 10:00,1.772,0.183,0,0
2018-01-18 11:00,1.727,0.194,0,0
2018-01-18 12:00,1.588,0.178,0,0
2018-01-18 13:00,1.147,0.144,0,0
2018-01-18 14:00,0.848,0.227,0,0
2018-01-18 15:00,0.501,0.127,0,0
2018-01-18 16:00,0.273,0.145,0,0
2018-01-18 17:00,-0.043,0.165,0,0
2018-01-18 18:00,-0.053,0.160,0,0
2018-01-18 19:00,0.028,0.173,0,0
2018-01-18 20:00,0.290,0.105,0,0
2018-01-18 21:00,0.654,0.159,0,0
2018-01-18 22:00,0.881,0.108,0,0
2018-01-18 23:00,1.093,0.196,0,0
2018-01-19 00:00,1.229,0.214,0,0
2018-01-19 01:00,1.213,0.105,0,0
2018-01-19 02:00,1.127,0.172,0,0
2018-01-19 03:00,1.026,0.145,0,0
2018-01-19 04:00,0.943,0.210,0,0
2018-01-19 05:00,0.929,0.179,0,0
2018-01-19 06:00,0.860,0.128,0,0
2018-01-19 07:00,1.068,0.157,0,0
2018-01-19 08:00,1.223,0.156,0,0
2018-01-19 09:00,1.416,0.115,0,0
2018-01-19 10:00,1.579,0.146,0,0
2018-01-19 11:00,1.678,0.138,0,0
2018-01-19 12:00,1.577,0.154,0,0
2018-01-19 13:00,1.402,0.102,0,0
2018-01-19 14:00,1.089,0.136,0,0
2018-01-19 15:00,0.737,0.165,0,0
2018-01-19 16:00,0.419,0.098,0,0
2018-01-19 17:00,0.124,0.167,0,0
2018-01-19 18:00,-0.030,0.103,0,0
2018-01-19 19:00,0.055,0.117,0,0
2018-01-19 20:00,0.233,0.120,0,0
2018-01-19 21:00,0.498,0.090,0,0
2018-01-19 22:00,0.782,0.108,0,0
2018-01-19 23:00,1.059,0.117,0,0
2018-01-20 00:00,1.228,0.090,0,0
2018-01-20 01:00,1.228,0.094,0,0
2018-01-20 02:00,1.228,0.093,0,0
2018-01-20 03:00,1.126,0.093,0,0
2018-01-20 04:00,0.989,0.091,0,0
2018-01-20 05:00,0.879,0.077,0,0
2018-01-20 06:00,0.823,0.075,0,0
2018-01-20 07:00,0.907,0.083,0,0
2018-01-20 08:00,0.993,0.091,0,0
2018-01-20 09:00,1.205,0.100,0,0
2018-01-20 10:00,1.371,0.092,0,0
2018-01-20 11:00,1.518,0.086,0,0
2018-01-20 12:00,1.550,0.078,0,0
2018-01-20 13:00,1.390,0.060,0,0
2018-01-20 14:00,1.170,0.103,0,0
2018-01-20 15:00,0.875,0.125,0,0
2018-01-20 16:00,0.525,0.098,0,0
2018-01-20 17:00,0.269,0.086,0,0
2018-01-20 18:00,0.049,0.097,0,0
2018-01-20 19:00,-0.066,0.087,0,0
2018-01-20 20:00,0.097,0.074,0,0
2018-01-20 21:00,0.300,0.068,0,0
2018-01-20 22:00,0.594,0.087,0,0
2018-01-20 23:00,0.869,0.104,0,0
2018-01-21 00:00,1.085,0.073,0,0
2018-01-21 01:00,1.212,0.073,0,0
2018-01-21 02:00,1.224,0.096,0,0
2018-01-21 03:00,1.134,0.102,0,0
2018-01-21 04:00,0.984,0.082,0,0
2018-01-21 05:00,0.850,0.085,0,0
2018-01-21 06:00,0.779,0.074,0,0
2018-01-21 07:00,0.740,0.077,0,0
2018-01-21 08:00,0.774,0.071,0,0
2018-01-21 09:00,0.921,0.066,0,0
2018-01-21 10:00,1.080,0.070,0,0
2018-01-21 11:00,1.215,0.074,0,0
2018-01-21 12:00,1.303,0.063,0,0
2018-01-21 13:00,1.292,0.071,0,0
2018-01-21 14:00,1.155,0.062,0,0
2018-01-21 15:00,0.924,0.061,0,0
2018-01-21 16:00,0.638,0.059,0,0
2018-01-21 17:00,0.369,0.058,0,0
2018-01-21 18:00,0.173,0.053,0,0
2018-01-21 19:00,0.032,0.051,0,0
2018-01-21 20:00,0.051,0.050,0,0
2018-01-21 21:00,0.203,0.066,0,0
2018-01-21 22:00,0.436,0.081,0,0
2018-01-21 23:00,0.702,0.098,0,0
2018-01-22 00:00,0.994,0.106,0,0
2018-01-22 01:00,1.149,0.123,0,0
2018-01-22 02:00,1.265,0.130,0,0
2018-01-22 03:00,1.209,0.191,0,0
2018-01-22 04:00,1.127,0.116,0,0
2018-01-22 05:00,0.939,0.138,0,0
2018-01-22 06:00,0.799,0.140,0,0
2018-01-22 07:00,0.707,0.181,0,0
2018-01-22 08:00,0.706,0.107,0,0
2018-01-22 09:00,0.741,0.134,0,0
2018-01-22 10:00,0.844,0.116,0,0
2018-01-22 11:00,0.969,0.107,0,0
2018-01-22 12:00,1.150,0.116,0,0
2018-01-22 13:00,1.167,0.109,0,0
2018-01-22 14:00,1.149,0.111,0,0
2018-01-22 15:00,1.052,0.111,0,0
2018-01-22 16:00,0.893,0.102,0,0
2018-01-22 17:00,0.609,0.107,0,0
2018-01-22 18:00,0.413,0.098,0,0
2018-01-22 19:00,0.249,0.086,0,0
2018-01-22 20:00,0.184,0.080,0,0
2018-01-22 21:00,0.268,0.069,0,0
2018-01-22 22:00,0.394,0.083,0,0
2018-01-22 23:00,0.675,0.084,0,0
2018-01-23 00:00,0.923,0.091,0,0
2018-01-23 01:00,1.156,0.075,0,0
2018-01-23 02:00,1.303,0.127,0,0
2018-01-23 03:00,1.385,0.117,0,0
2018-01-23 04:00,1.325,0.073,0,0
2018-01-23 05:00,1.153,0.078,0,0
2018-01-23 06:00,0.981,0.074,0,0
2018-01-23 07:00,0.774,0.052,0,0
2018-01-23 08:00,0.726,0.071,0,0
2018-01-23 09:00,0.726,0.070,0,0
2018-01-23 10:00,0.672,0.067,0,0
2018-01-23 11:00,0.760,0.082,0,0
2018-01-23 12:00,0.903,0.073,0,0
2018-01-23 13:00,1.008,0.067,0,0
2018-01-23 14:00,1.075,0.060,0,0
2018-01-23 15:00,1.080,0.067,0,0
2018-01-23 16:00,0.994,0.055,0,0
2018-01-23 17:00,0.851,0.075,0,0
2018-01-23 18:00,0.650,0.057,0,0
2018-01-23 19:00,0.491,0.055,0,0
2018-01-23 20:00,0.378,0.047,0,0
2018-01-23 21:00,0.347,0.056,0,0
2018-01-23 22:00,0.427,0.044,0,0
2018-01-23 23:00,0.625,0.062,0,0
2018-01-24 00:00,0.860,0.055,0,0
2018-01-24 01:00,1.121,0.065,0,0
2018-01-24 02:00,1.330,0.055,0,0
2018-01-24 03:00,1.466,0.046,0,0
2018-01-24 04:00,1.491,0.055,0,0
2018-01-24 05:00,1.414,0.049,0,0
2018-01-24 06:00,1.252,0.057,0,0
2018-01-24 07:00,1.031,0.059,0,0
2018-01-24 08:00,0.812,0.063,0,0
2018-01-24 09:00,0.673,0.057,0,0
2018-01-24 10:00,0.566,0.045,0,0
2018-01-24 11:00,0.588,0.081,0,0
2018-01-24 12:00,0.669,0.047,0,0
2018-01-24 13:00,0.749,0.066,0,0
2018-01-24 14:00,0.887,0.085,0,0
2018-01-24 15:00,0.998,0.080,0,0
2018-01-24 16:00,1.039,0.063,0,0
2018-01-24 17:00,0.964,0.077,0,0
2018-01-24 18:00,0.862,0.058,0,0
2018-01-24 19:00,0.759,0.074,0,0
2018-01-24 20:00,0.606,0.072,0,0
2018-01-24 21:00,0.525,0.060,0,0
2018-01-24 22:00,0.535,0.063,0,0
2018-01-24 23:00,0.630,0.057,0,0
2018-01-25 00:00,0.824,0.063,0,0
2018-01-25 01:00,1.027,0.070,0,0
2018-01-25 02:00,1.289,0.051,0,0
2018-01-25 03:00,1.490,0.070,0,0
2018-01-25 04:00,1.596,0.073,0,0
2018-01-25 05:00,1.594,0.066,0,0
2018-01-25 06:00,1.461,0.047,0,0
2018-01-25 07:00,1.253,0.053,0,0
2018-01-25 08:00,1.017,0.056,0,0
2018-01-25 09:00,0.751,0.060,0,0
2018-01-25 10:00,0.556,0.065,0,0
2018-01-25 11:00,0.433,0.060,0,0
2018-01-25 12:00,0.396,0.063,0,0
2018-01-25 13:00,0.475,0.063,0,0
2018-01-25 14:00,0.570,0.111,0,0
2018-01-25 15:00,0.740,0.069,0,0
2018-01-25 16:00,0.900,0.108,0,0
2018-01-25 17:00,0.954,0.093,0,0
2018-01-25 18:00,0.959,0.087,0,0
2018-01-25 19:00,0.905,0.091,0,0
2018-01-25 20:00,0.781,0.076,0,0
2018-01-25 21:00,0.673,0.085,0,0
2018-01-25 22:00,0.609,0.106,0,0
2018-01-25 23:00,0.611,0.094,0,0
2018-01-26 00:00,0.684,0.110,0,0
2018-01-26 01:00,0.858,0.081,0,0
2018-01-26 02:00,1.117,0.106,0,0
2018-01-26 03:00,1.348,0.109,0,0
2018-01-26 04:00,1.543,0.113,0,0
