Report Date:,6/12/2015 9:01:23 PM 
Report User Name:,Ross Clark-CCWG 
Report Computer Name:,ROSSCLARK-CCWG 
Application:,WinSitu.exe 
Application Version:,5.6.20.1 
 
 
Log File Properties 
File Name,first deployment spring 2015_2015-06-12_21-00-08-718.wsl 
Create Date,6/12/2015 9:00:07 PM 
 
Device Properties 
Device,Rugged TROLL 100 
Site,Moro Cojo 
Device Name,Scotts 3 
Serial Number,184881 
Firmware Version,1.01 
Hardware Version,0 
Device Address,1 
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU) 
Used Memory,0 
Used Battery,31 
 
Log Configuration 
,Log Name,first deployment spring 2015 
,Created By,Ross Clark-CCWG 
,Computer Name,ROSSCLARK-CCWG 
,Application,WinSitu.exe 
,Application Version,5.6.20.1 
,Create Date,4/6/2015 1:22:30 PM Pacific Daylight Time 
,Log Setup Time Zone,Pacific Daylight Time 
,Notes Size(bytes),4096 
,Overwrite when full,Disabled 
,Scheduled Start Time,4/6/2015 2:00:00 PM Pacific Daylight Time 
,Scheduled Stop Time,No Stop Time 
,Type,Linear 
 ,Interval,Days: 0 hrs: 00 mins: 15 secs: 00 
 
 
 
Level Reference Settings At Log Creation 
,        Level Measurement Mode,Depth 
,              Specific Gravity,1.012 
 
 
Other Log Settings 
,Zero Pressure Offset:,14.7146 (PSI) 
,Depth of Probe:,2.21981 (cm) 
,Head Pressure:,0.0319519 (PSI) 
,Temperature:,25.4398 (C) 
 
 
 
Log Notes: 
Date and Time,Note 
4/6/2015 1:22:19 AM   ,Used Battery: 31% Used Memory: 6%   User Name: Ross Clark-CCWG 
6/12/2015 8:58:26 PM  ,Log Download - Used Battery: 33% Used Memory: 18%   User Name: Ross Clark-CCWG 
 
 
Log Data: 
Record Count,6460 
 
Sensors,1 
 
 ,1,184881,Pressure/Temp  PSIA (30m/100ft) 
 
Time Zone: Pacific Daylight Time 
 
,,Sensor: Pres(A) 100ft         ,Sensor: Pres(A) 100ft         ,Sensor: Pres(A) 100ft         , 
,Elapsed Time,SN#: 184881                   ,SN#: 184881                   ,SN#: 184881                   , 
Date and Time,Seconds     ,Pressure (PSI)                ,Temperature (C)               ,Depth (cm)                    , 
4/26/2015 4:15:00 AM  , 1692900.000,                         1.300,                        15.709,                        90.336,
4/26/2015 4:30:00 AM  , 1693800.000,                         1.300,                        15.657,                        90.318,
4/26/2015 4:45:00 AM  , 1694700.000,                         1.305,                        15.554,                        90.650,
4/26/2015 5:00:00 AM  , 1695600.000,                         1.314,                        15.554,                        91.265,
4/26/2015 5:15:00 AM  , 1696500.000,                         1.315,                        15.400,                        91.334,
4/26/2015 5:30:00 AM  , 1697400.000,                         1.316,                        15.348,                        91.438,
4/26/2015 5:45:00 AM  , 1698300.000,                         1.314,                        15.297,                        91.298,
4/26/2015 6:00:00 AM  , 1699200.000,                         1.324,                        15.194,                        91.999,
4/26/2015 6:15:00 AM  , 1700100.000,                         1.331,                        15.090,                        92.455,
4/26/2015 6:30:00 AM  , 1701000.000,                         1.325,                        14.987,                        92.051,
4/26/2015 6:45:00 AM  , 1701900.000,                         1.337,                        14.884,                        92.876,
4/26/2015 7:00:00 AM  , 1702800.000,                         1.329,                        14.781,                        92.350,
4/26/2015 7:15:00 AM  , 1703700.000,                         1.335,                        14.781,                        92.718,
4/26/2015 7:30:00 AM  , 1704600.000,                         1.336,                        14.677,                        92.807,
4/26/2015 7:45:00 AM  , 1705500.000,                         1.348,                        14.626,                        93.649,
4/26/2015 8:00:00 AM  , 1706400.000,                         1.348,                        14.677,                        93.666,
4/26/2015 8:15:00 AM  , 1707300.000,                         1.339,                        14.574,                        93.018,
4/26/2015 8:30:00 AM  , 1708200.000,                         1.354,                        14.677,                        94.035,
4/26/2015 8:45:00 AM  , 1709100.000,                         1.355,                        14.626,                        94.140,
4/26/2015 9:00:00 AM  , 1710000.000,                         1.359,                        14.626,                        94.386,
4/26/2015 9:15:00 AM  , 1710900.000,                         1.355,                        14.677,                        94.158,
4/26/2015 9:30:00 AM  , 1711800.000,                         1.357,                        14.626,                        94.263,
4/26/2015 9:45:00 AM  , 1712700.000,                         1.358,                        14.781,                        94.315,
4/26/2015 10:00:00 AM , 1713600.000,                         1.342,                        14.781,                        93.210,
4/26/2015 10:15:00 AM , 1714500.000,                         1.331,                        14.781,                        92.473,
4/26/2015 10:30:00 AM , 1715400.000,                         1.301,                        14.832,                        90.402,
4/26/2015 10:45:00 AM , 1716300.000,                         1.287,                        14.832,                        89.419,
4/26/2015 11:00:00 AM , 1717200.000,                         1.270,                        14.884,                        88.208,
4/26/2015 11:15:00 AM , 1718100.000,                         1.250,                        14.884,                        86.857,
4/26/2015 11:30:00 AM , 1719000.000,                         1.239,                        14.832,                        86.103,
4/26/2015 11:45:00 AM , 1719900.000,                         1.227,                        14.936,                        85.278,
4/26/2015 12:00:00 PM , 1720800.000,                         1.210,                        14.987,                        84.067,
4/26/2015 12:15:00 PM , 1721700.000,                         1.196,                        14.936,                        83.067,
4/26/2015 12:30:00 PM , 1722600.000,                         1.185,                        14.936,                        82.329,
4/26/2015 12:45:00 PM , 1723500.000,                         1.168,                        14.987,                        81.118,
4/26/2015 1:00:00 PM  , 1724400.000,                         1.155,                        15.039,                        80.276,
4/26/2015 1:15:00 PM  , 1725300.000,                         1.148,                        15.039,                        79.785,
4/26/2015 1:30:00 PM  , 1726200.000,                         1.142,                        15.090,                        79.311,
4/26/2015 1:45:00 PM  , 1727100.000,                         1.128,                        15.245,                        78.381,
4/26/2015 2:00:00 PM  , 1728000.000,                         1.148,                        15.245,                        79.732,
4/26/2015 2:15:00 PM  , 1728900.000,                         1.164,                        15.348,                        80.873,
4/26/2015 2:30:00 PM  , 1729800.000,                         1.159,                        15.297,                        80.487,
4/26/2015 2:45:00 PM  , 1730700.000,                         1.157,                        15.400,                        80.400,
4/26/2015 3:00:00 PM  , 1731600.000,                         1.147,                        15.451,                        79.680,
4/26/2015 3:15:00 PM  , 1732500.000,                         1.156,                        15.503,                        80.313,
4/26/2015 3:30:00 PM  , 1733400.000,                         1.157,                        15.606,                        80.348,
4/26/2015 3:45:00 PM  , 1734300.000,                         1.150,                        15.657,                        79.875,
4/26/2015 4:00:00 PM  , 1735200.000,                         1.162,                        15.709,                        80.753,
4/26/2015 4:15:00 PM  , 1736100.000,                         1.154,                        15.811,                        80.175,
4/26/2015 4:30:00 PM  , 1737000.000,                         1.158,                        15.863,                        80.439,
4/26/2015 4:45:00 PM  , 1737900.000,                         1.173,                        15.966,                        81.458,
4/26/2015 5:00:00 PM  , 1738800.000,                         1.165,                        15.811,                        80.912,
4/26/2015 5:15:00 PM  , 1739700.000,                         1.174,                        15.914,                        81.562,
4/26/2015 5:30:00 PM  , 1740600.000,                         1.174,                        15.966,                        81.581,
4/26/2015 5:45:00 PM  , 1741500.000,                         1.165,                        15.914,                        80.948,
4/26/2015 6:00:00 PM  , 1742400.000,                         1.193,                        16.171,                        82.882,
4/26/2015 6:15:00 PM  , 1743300.000,                         1.176,                        16.223,                        81.672,
4/26/2015 6:30:00 PM  , 1744200.000,                         1.166,                        16.171,                        81.039,
4/26/2015 6:45:00 PM  , 1745100.000,                         1.172,                        16.274,                        81.445,
4/26/2015 7:00:00 PM  , 1746000.000,                         1.176,                        16.377,                        81.727,
4/26/2015 7:15:00 PM  , 1746900.000,                         1.183,                        16.377,                        82.219,
4/26/2015 7:30:00 PM  , 1747800.000,                         1.193,                        16.479,                        82.870,
4/26/2015 7:45:00 PM  , 1748700.000,                         1.208,                        16.582,                        83.890,
4/26/2015 8:00:00 PM  , 1749600.000,                         1.218,                        16.633,                        84.646,
4/26/2015 8:15:00 PM  , 1750500.000,                         1.206,                        16.684,                        83.805,
4/26/2015 8:30:00 PM  , 1751400.000,                         1.223,                        16.582,                        84.996,
4/26/2015 8:45:00 PM  , 1752300.000,                         1.222,                        16.735,                        84.929,
4/26/2015 9:00:00 PM  , 1753200.000,                         1.230,                        16.787,                        85.440,
4/26/2015 9:15:00 PM  , 1754100.000,                         1.229,                        16.633,                        85.384,
4/26/2015 9:30:00 PM  , 1755000.000,                         1.228,                        16.530,                        85.347,
4/26/2015 9:45:00 PM  , 1755900.000,                         1.236,                        16.633,                        85.875,
4/26/2015 10:00:00 PM , 1756800.000,                         1.238,                        16.684,                        86.017,
4/26/2015 10:15:00 PM , 1757700.000,                         1.236,                        16.684,                        85.894,
4/26/2015 10:30:00 PM , 1758600.000,                         1.245,                        16.889,                        86.460,
4/26/2015 10:45:00 PM , 1759500.000,                         1.238,                        16.684,                        86.017,
4/26/2015 11:00:00 PM , 1760400.000,                         1.253,                        16.735,                        87.018,
4/26/2015 11:15:00 PM , 1761300.000,                         1.251,                        16.787,                        86.914,
4/26/2015 11:30:00 PM , 1762200.000,                         1.250,                        16.838,                        86.810,
4/26/2015 11:45:00 PM , 1763100.000,                         1.242,                        16.838,                        86.319,
4/27/2015 12:00:00 AM , 1764000.000,                         1.243,                        16.633,                        86.367,
4/27/2015 12:15:00 AM , 1764900.000,                         1.241,                        16.530,                        86.207,
4/27/2015 12:30:00 AM , 1765800.000,                         1.245,                        16.377,                        86.519,
4/27/2015 12:45:00 AM , 1766700.000,                         1.243,                        16.530,                        86.329,
4/27/2015 1:00:00 AM  , 1767600.000,                         1.244,                        16.735,                        86.404,
4/27/2015 1:15:00 AM  , 1768500.000,                         1.236,                        16.582,                        85.857,
4/27/2015 1:30:00 AM  , 1769400.000,                         1.245,                        16.582,                        86.471,
4/27/2015 1:45:00 AM  , 1770300.000,                         1.236,                        16.582,                        85.857,
4/27/2015 2:00:00 AM  , 1771200.000,                         1.238,                        16.582,                        85.979,
4/27/2015 2:15:00 AM  , 1772100.000,                         1.241,                        16.479,                        86.188,
4/27/2015 2:30:00 AM  , 1773000.000,                         1.234,                        16.274,                        85.745,
4/27/2015 2:45:00 AM  , 1773900.000,                         1.237,                        16.428,                        85.924,
4/27/2015 3:00:00 AM  , 1774800.000,                         1.230,                        16.479,                        85.451,
4/27/2015 3:15:00 AM  , 1775700.000,                         1.246,                        16.171,                        86.568,
4/27/2015 3:30:00 AM  , 1776600.000,                         1.231,                        16.428,                        85.555,
4/27/2015 3:45:00 AM  , 1777500.000,                         1.236,                        16.325,                        85.886,
4/27/2015 4:00:00 AM  , 1778400.000,                         1.240,                        16.325,                        86.132,
4/27/2015 4:15:00 AM  , 1779300.000,                         1.234,                        16.223,                        85.727,
4/27/2015 4:30:00 AM  , 1780200.000,                         1.238,                        16.017,                        86.022,
4/27/2015 4:45:00 AM  , 1781100.000,                         1.250,                        16.223,                        86.833,
4/27/2015 5:00:00 AM  , 1782000.000,                         1.254,                        16.017,                        87.128,
4/27/2015 5:15:00 AM  , 1782900.000,                         1.249,                        16.120,                        86.796,
4/27/2015 5:30:00 AM  , 1783800.000,                         1.260,                        15.811,                        87.546,
4/27/2015 5:45:00 AM  , 1784700.000,                         1.253,                        15.811,                        87.055,
4/27/2015 6:00:00 AM  , 1785600.000,                         1.257,                        15.863,                        87.319,
4/27/2015 6:15:00 AM  , 1786500.000,                         1.255,                        15.760,                        87.160,
4/27/2015 6:30:00 AM  , 1787400.000,                         1.263,                        15.760,                        87.774,
4/27/2015 6:45:00 AM  , 1788300.000,                         1.259,                        15.657,                        87.492,
4/27/2015 7:00:00 AM  , 1789200.000,                         1.275,                        15.657,                        88.598,
4/27/2015 7:15:00 AM  , 1790100.000,                         1.279,                        15.606,                        88.825,
4/27/2015 7:30:00 AM  , 1791000.000,                         1.283,                        15.503,                        89.158,
4/27/2015 7:45:00 AM  , 1791900.000,                         1.276,                        15.451,                        88.649,
4/27/2015 8:00:00 AM  , 1792800.000,                         1.277,                        15.348,                        88.736,
4/27/2015 8:15:00 AM  , 1793700.000,                         1.284,                        15.348,                        89.227,
4/27/2015 8:30:00 AM  , 1794600.000,                         1.277,                        15.348,                        88.736,
4/27/2015 8:45:00 AM  , 1795500.000,                         1.277,                        15.297,                        88.718,
4/27/2015 9:00:00 AM  , 1796400.000,                         1.286,                        15.348,                        89.350,
4/27/2015 9:15:00 AM  , 1797300.000,                         1.290,                        15.348,                        89.596,
4/27/2015 9:30:00 AM  , 1798200.000,                         1.289,                        15.245,                        89.560,
4/27/2015 9:45:00 AM  , 1799100.000,                         1.284,                        15.194,                        89.174,
4/27/2015 10:00:00 AM , 1800000.000,                         1.281,                        15.297,                        88.964,
4/27/2015 10:15:00 AM , 1800900.000,                         1.286,                        15.297,                        89.332,
4/27/2015 10:30:00 AM , 1801800.000,                         1.281,                        15.348,                        88.981,
4/27/2015 10:45:00 AM , 1802700.000,                         1.282,                        15.297,                        89.087,
4/27/2015 11:00:00 AM , 1803600.000,                         1.281,                        15.297,                        88.964,
4/27/2015 11:15:00 AM , 1804500.000,                         1.274,                        15.400,                        88.508,
4/27/2015 11:30:00 AM , 1805400.000,                         1.260,                        15.348,                        87.507,
4/27/2015 11:45:00 AM , 1806300.000,                         1.240,                        15.400,                        86.174,
4/27/2015 12:00:00 PM , 1807200.000,                         1.222,                        15.348,                        84.928,
4/27/2015 12:15:00 PM , 1808100.000,                         1.196,                        15.451,                        83.120,
4/27/2015 12:30:00 PM , 1809000.000,                         1.182,                        15.451,                        82.138,
4/27/2015 12:45:00 PM , 1809900.000,                         1.145,                        15.503,                        79.575,
4/27/2015 1:00:00 PM  , 1810800.000,                         1.142,                        15.503,                        79.330,
4/27/2015 1:15:00 PM  , 1811700.000,                         1.138,                        15.503,                        79.084,
4/27/2015 1:30:00 PM  , 1812600.000,                         1.128,                        15.554,                        78.365,
4/27/2015 1:45:00 PM  , 1813500.000,                         1.114,                        15.554,                        77.382,
4/27/2015 2:00:00 PM  , 1814400.000,                         1.112,                        15.606,                        77.277,
4/27/2015 2:15:00 PM  , 1815300.000,                         1.107,                        15.554,                        76.890,
4/27/2015 2:30:00 PM  , 1816200.000,                         1.122,                        15.709,                        77.927,
4/27/2015 2:45:00 PM  , 1817100.000,                         1.134,                        15.760,                        78.805,
4/27/2015 3:00:00 PM  , 1818000.000,                         1.131,                        15.760,                        78.559,
4/27/2015 3:15:00 PM  , 1818900.000,                         1.133,                        15.863,                        78.718,
4/27/2015 3:30:00 PM  , 1819800.000,                         1.142,                        15.966,                        79.369,
4/27/2015 3:45:00 PM  , 1820700.000,                         1.136,                        16.068,                        78.914,
4/27/2015 4:00:00 PM  , 1821600.000,                         1.134,                        15.966,                        78.755,
4/27/2015 4:15:00 PM  , 1822500.000,                         1.145,                        16.171,                        79.565,
4/27/2015 4:30:00 PM  , 1823400.000,                         1.153,                        16.274,                        80.093,
4/27/2015 4:45:00 PM  , 1824300.000,                         1.152,                        16.120,                        80.038,
4/27/2015 5:00:00 PM  , 1825200.000,                         1.145,                        16.377,                        79.516,
4/27/2015 5:15:00 PM  , 1826100.000,                         1.156,                        16.171,                        80.302,
4/27/2015 5:30:00 PM  , 1827000.000,                         1.156,                        16.120,                        80.284,
4/27/2015 5:45:00 PM  , 1827900.000,                         1.162,                        16.377,                        80.744,
4/27/2015 6:00:00 PM  , 1828800.000,                         1.158,                        16.530,                        80.431,
4/27/2015 6:15:00 PM  , 1829700.000,                         1.167,                        16.582,                        81.064,
4/27/2015 6:30:00 PM  , 1830600.000,                         1.173,                        16.684,                        81.470,
4/27/2015 6:45:00 PM  , 1831500.000,                         1.181,                        16.633,                        82.066,
4/27/2015 7:00:00 PM  , 1832400.000,                         1.179,                        16.633,                        81.943,
4/27/2015 7:15:00 PM  , 1833300.000,                         1.187,                        16.633,                        82.434,
4/27/2015 7:30:00 PM  , 1834200.000,                         1.196,                        16.479,                        83.116,
4/27/2015 7:45:00 PM  , 1835100.000,                         1.203,                        16.735,                        83.578,
4/27/2015 8:00:00 PM  , 1836000.000,                         1.200,                        16.787,                        83.351,
4/27/2015 8:15:00 PM  , 1836900.000,                         1.206,                        16.684,                        83.805,
4/27/2015 8:30:00 PM  , 1837800.000,                         1.221,                        16.838,                        84.844,
4/27/2015 8:45:00 PM  , 1838700.000,                         1.221,                        16.838,                        84.844,
4/27/2015 9:00:00 PM  , 1839600.000,                         1.227,                        16.838,                        85.213,
4/27/2015 9:15:00 PM  , 1840500.000,                         1.229,                        16.633,                        85.384,
4/27/2015 9:30:00 PM  , 1841400.000,                         1.236,                        16.530,                        85.838,
4/27/2015 9:45:00 PM  , 1842300.000,                         1.243,                        16.530,                        86.329,
4/27/2015 10:00:00 PM , 1843200.000,                         1.230,                        16.787,                        85.440,
4/27/2015 10:15:00 PM , 1844100.000,                         1.243,                        16.633,                        86.367,
4/27/2015 10:30:00 PM , 1845000.000,                         1.251,                        16.684,                        86.877,
4/27/2015 10:45:00 PM , 1845900.000,                         1.241,                        16.479,                        86.188,
4/27/2015 11:00:00 PM , 1846800.000,                         1.250,                        16.633,                        86.858,
4/27/2015 11:15:00 PM , 1847700.000,                         1.243,                        16.325,                        86.378,
4/27/2015 11:30:00 PM , 1848600.000,                         1.260,                        16.428,                        87.521,
4/27/2015 11:45:00 PM , 1849500.000,                         1.259,                        16.223,                        87.447,
4/28/2015 12:00:00 AM , 1850400.000,                         1.260,                        16.223,                        87.569,
4/28/2015 12:15:00 AM , 1851300.000,                         1.267,                        16.068,                        88.006,
4/28/2015 12:30:00 AM , 1852200.000,                         1.270,                        16.068,                        88.252,
4/28/2015 12:45:00 AM , 1853100.000,                         1.267,                        16.120,                        88.024,
4/28/2015 1:00:00 AM  , 1854000.000,                         1.271,                        16.171,                        88.289,
4/28/2015 1:15:00 AM  , 1854900.000,                         1.272,                        16.068,                        88.375,
4/28/2015 1:30:00 AM  , 1855800.000,                         1.278,                        15.914,                        88.811,
4/28/2015 1:45:00 AM  , 1856700.000,                         1.256,                        16.120,                        87.287,
4/28/2015 2:00:00 AM  , 1857600.000,                         1.261,                        16.017,                        87.619,
4/28/2015 2:15:00 AM  , 1858500.000,                         1.266,                        16.171,                        87.920,
4/28/2015 2:30:00 AM  , 1859400.000,                         1.277,                        15.966,                        88.707,
4/28/2015 2:45:00 AM  , 1860300.000,                         1.281,                        16.120,                        89.007,
4/28/2015 3:00:00 AM  , 1861200.000,                         1.284,                        16.017,                        89.216,
4/28/2015 3:15:00 AM  , 1862100.000,                         1.283,                        16.068,                        89.112,
4/28/2015 3:30:00 AM  , 1863000.000,                         1.283,                        16.068,                        89.112,
4/28/2015 3:45:00 AM  , 1863900.000,                         1.282,                        15.966,                        89.075,
4/28/2015 4:00:00 AM  , 1864800.000,                         1.282,                        15.863,                        89.039,
4/28/2015 4:15:00 AM  , 1865700.000,                         1.282,                        16.017,                        89.094,
4/28/2015 4:30:00 AM  , 1866600.000,                         1.287,                        15.914,                        89.425,
4/28/2015 4:45:00 AM  , 1867500.000,                         1.288,                        16.017,                        89.462,
4/28/2015 5:00:00 AM  , 1868400.000,                         1.284,                        15.914,                        89.180,
4/28/2015 5:15:00 AM  , 1869300.000,                         1.283,                        15.863,                        89.161,
4/28/2015 5:30:00 AM  , 1870200.000,                         1.289,                        15.863,                        89.530,
4/28/2015 5:45:00 AM  , 1871100.000,                         1.287,                        15.863,                        89.407,
4/28/2015 6:00:00 AM  , 1872000.000,                         1.294,                        15.863,                        89.899,
4/28/2015 6:15:00 AM  , 1872900.000,                         1.297,                        15.811,                        90.126,
4/28/2015 6:30:00 AM  , 1873800.000,                         1.290,                        15.811,                        89.635,
4/28/2015 6:45:00 AM  , 1874700.000,                         1.295,                        15.709,                        89.967,
4/28/2015 7:00:00 AM  , 1875600.000,                         1.305,                        15.657,                        90.686,
4/28/2015 7:15:00 AM  , 1876500.000,                         1.305,                        15.606,                        90.668,
4/28/2015 7:30:00 AM  , 1877400.000,                         1.307,                        15.606,                        90.791,
4/28/2015 7:45:00 AM  , 1878300.000,                         1.306,                        15.503,                        90.755,
4/28/2015 8:00:00 AM  , 1879200.000,                         1.319,                        15.503,                        91.615,
4/28/2015 8:15:00 AM  , 1880100.000,                         1.320,                        15.400,                        91.702,
4/28/2015 8:30:00 AM  , 1881000.000,                         1.321,                        15.297,                        91.789,
4/28/2015 8:45:00 AM  , 1881900.000,                         1.324,                        15.194,                        91.999,
4/28/2015 9:00:00 AM  , 1882800.000,                         1.329,                        15.090,                        92.333,
4/28/2015 9:15:00 AM  , 1883700.000,                         1.322,                        15.039,                        91.823,
4/28/2015 9:30:00 AM  , 1884600.000,                         1.332,                        14.936,                        92.525,
4/28/2015 9:45:00 AM  , 1885500.000,                         1.327,                        15.039,                        92.192,
4/28/2015 10:00:00 AM , 1886400.000,                         1.334,                        14.936,                        92.648,
4/28/2015 10:15:00 AM , 1887300.000,                         1.348,                        14.936,                        93.631,
4/28/2015 10:30:00 AM , 1888200.000,                         1.334,                        15.039,                        92.683,
4/28/2015 10:45:00 AM , 1889100.000,                         1.338,                        15.090,                        92.947,
4/28/2015 11:00:00 AM , 1890000.000,                         1.343,                        15.039,                        93.297,
4/28/2015 11:15:00 AM , 1890900.000,                         1.340,                        15.090,                        93.069,
4/28/2015 11:30:00 AM , 1891800.000,                         1.332,                        14.987,                        92.543,
4/28/2015 11:45:00 AM , 1892700.000,                         1.340,                        15.090,                        93.069,
4/28/2015 12:00:00 PM , 1893600.000,                         1.334,                        15.090,                        92.701,
4/28/2015 12:15:00 PM , 1894500.000,                         1.299,                        15.090,                        90.244,
4/28/2015 12:30:00 PM , 1895400.000,                         1.284,                        15.194,                        89.174,
4/28/2015 12:45:00 PM , 1896300.000,                         1.263,                        15.245,                        87.717,
4/28/2015 1:00:00 PM  , 1897200.000,                         1.256,                        15.245,                        87.226,
4/28/2015 1:15:00 PM  , 1898100.000,                         1.236,                        15.297,                        85.892,
4/28/2015 1:30:00 PM  , 1899000.000,                         1.215,                        15.297,                        84.419,
4/28/2015 1:45:00 PM  , 1899900.000,                         1.192,                        15.348,                        82.839,
4/28/2015 2:00:00 PM  , 1900800.000,                         1.185,                        15.348,                        82.348,
4/28/2015 2:15:00 PM  , 1901700.000,                         1.168,                        15.348,                        81.119,
4/28/2015 2:30:00 PM  , 1902600.000,                         1.163,                        15.400,                        80.768,
4/28/2015 2:45:00 PM  , 1903500.000,                         1.143,                        15.400,                        79.417,
4/28/2015 3:00:00 PM  , 1904400.000,                         1.163,                        15.451,                        80.786,
4/28/2015 3:15:00 PM  , 1905300.000,                         1.174,                        15.554,                        81.559,
4/28/2015 3:30:00 PM  , 1906200.000,                         1.170,                        15.554,                        81.313,
4/28/2015 3:45:00 PM  , 1907100.000,                         1.173,                        15.657,                        81.472,
4/28/2015 4:00:00 PM  , 1908000.000,                         1.176,                        15.606,                        81.700,
4/28/2015 4:15:00 PM  , 1908900.000,                         1.173,                        15.657,                        81.472,
4/28/2015 4:30:00 PM  , 1909800.000,                         1.170,                        15.760,                        81.262,
4/28/2015 4:45:00 PM  , 1910700.000,                         1.181,                        15.914,                        82.054,
4/28/2015 5:00:00 PM  , 1911600.000,                         1.186,                        15.760,                        82.368,
4/28/2015 5:15:00 PM  , 1912500.000,                         1.194,                        15.966,                        82.932,
4/28/2015 5:30:00 PM  , 1913400.000,                         1.182,                        16.017,                        82.090,
4/28/2015 5:45:00 PM  , 1914300.000,                         1.192,                        16.068,                        82.846,
4/28/2015 6:00:00 PM  , 1915200.000,                         1.193,                        16.120,                        82.864,
4/28/2015 6:15:00 PM  , 1916100.000,                         1.188,                        15.966,                        82.563,
4/28/2015 6:30:00 PM  , 1917000.000,                         1.189,                        16.120,                        82.618,
4/28/2015 6:45:00 PM  , 1917900.000,                         1.188,                        15.966,                        82.563,
4/28/2015 7:00:00 PM  , 1918800.000,                         1.203,                        15.966,                        83.546,
4/28/2015 7:15:00 PM  , 1919700.000,                         1.213,                        16.274,                        84.271,
4/28/2015 7:30:00 PM  , 1920600.000,                         1.210,                        16.325,                        84.043,
4/28/2015 7:45:00 PM  , 1921500.000,                         1.229,                        16.274,                        85.377,
4/28/2015 8:00:00 PM  , 1922400.000,                         1.219,                        16.325,                        84.658,
4/28/2015 8:15:00 PM  , 1923300.000,                         1.234,                        16.171,                        85.708,
4/28/2015 8:30:00 PM  , 1924200.000,                         1.234,                        16.171,                        85.708,
4/28/2015 8:45:00 PM  , 1925100.000,                         1.240,                        16.274,                        86.114,
4/28/2015 9:00:00 PM  , 1926000.000,                         1.239,                        16.171,                        86.077,
4/28/2015 9:15:00 PM  , 1926900.000,                         1.250,                        16.274,                        86.851,
4/28/2015 9:30:00 PM  , 1927800.000,                         1.258,                        16.068,                        87.392,
4/28/2015 9:45:00 PM  , 1928700.000,                         1.263,                        16.274,                        87.711,
4/28/2015 10:00:00 PM , 1929600.000,                         1.261,                        16.274,                        87.588,
4/28/2015 10:15:00 PM , 1930500.000,                         1.273,                        16.274,                        88.448,
4/28/2015 10:30:00 PM , 1931400.000,                         1.268,                        16.274,                        88.080,
4/28/2015 10:45:00 PM , 1932300.000,                         1.265,                        16.120,                        87.902,
4/28/2015 11:00:00 PM , 1933200.000,                         1.271,                        16.274,                        88.326,
4/28/2015 11:15:00 PM , 1934100.000,                         1.270,                        15.966,                        88.215,
4/28/2015 11:30:00 PM , 1935000.000,                         1.263,                        16.068,                        87.760,
4/28/2015 11:45:00 PM , 1935900.000,                         1.281,                        15.811,                        89.021,
4/29/2015 12:00:00 AM , 1936800.000,                         1.274,                        15.811,                        88.529,
4/29/2015 12:15:00 AM , 1937700.000,                         1.270,                        15.709,                        88.247,
4/29/2015 12:30:00 AM , 1938600.000,                         1.272,                        15.709,                        88.370,
4/29/2015 12:45:00 AM , 1939500.000,                         1.276,                        15.811,                        88.652,
4/29/2015 1:00:00 AM  , 1940400.000,                         1.277,                        15.709,                        88.739,
4/29/2015 1:15:00 AM  , 1941300.000,                         1.271,                        15.554,                        88.316,
4/29/2015 1:30:00 AM  , 1942200.000,                         1.266,                        15.554,                        87.947,
4/29/2015 1:45:00 AM  , 1943100.000,                         1.282,                        15.657,                        89.089,
4/29/2015 2:00:00 AM  , 1944000.000,                         1.270,                        15.606,                        88.211,
4/29/2015 2:15:00 AM  , 1944900.000,                         1.277,                        15.554,                        88.684,
4/29/2015 2:30:00 AM  , 1945800.000,                         1.280,                        15.606,                        88.948,
4/29/2015 2:45:00 AM  , 1946700.000,                         1.271,                        15.606,                        88.334,
4/29/2015 3:00:00 AM  , 1947600.000,                         1.287,                        15.606,                        89.440,
4/29/2015 3:15:00 AM  , 1948500.000,                         1.287,                        15.554,                        89.422,
4/29/2015 3:30:00 AM  , 1949400.000,                         1.287,                        15.606,                        89.440,
4/29/2015 3:45:00 AM  , 1950300.000,                         1.270,                        15.606,                        88.211,
4/29/2015 4:00:00 AM  , 1951200.000,                         1.275,                        15.606,                        88.580,
4/29/2015 4:15:00 AM  , 1952100.000,                         1.284,                        15.606,                        89.194,
4/29/2015 4:30:00 AM  , 1953000.000,                         1.278,                        15.554,                        88.808,
4/29/2015 4:45:00 AM  , 1953900.000,                         1.291,                        15.606,                        89.685,
4/29/2015 5:00:00 AM  , 1954800.000,                         1.280,                        15.606,                        88.948,
4/29/2015 5:15:00 AM  , 1955700.000,                         1.300,                        15.554,                        90.281,
4/29/2015 5:30:00 AM  , 1956600.000,                         1.281,                        15.451,                        89.017,
4/29/2015 5:45:00 AM  , 1957500.000,                         1.278,                        15.451,                        88.772,
4/29/2015 6:00:00 AM  , 1958400.000,                         1.292,                        15.503,                        89.772,
4/29/2015 6:15:00 AM  , 1959300.000,                         1.295,                        15.451,                        90.000,
4/29/2015 6:30:00 AM  , 1960200.000,                         1.289,                        15.503,                        89.527,
4/29/2015 6:45:00 AM  , 1961100.000,                         1.294,                        15.451,                        89.877,
4/29/2015 7:00:00 AM  , 1962000.000,                         1.306,                        15.451,                        90.737,
4/29/2015 7:15:00 AM  , 1962900.000,                         1.301,                        15.451,                        90.368,
